Date,HYG Returns,DBC Returns,VWO Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,Portfolio Returns,Portfolio,VTI,,,,
1/15/13,0.000211939,-0.00432121,-0.003776165,-0.003599198,0.006314257,0.004601759,0.001849648,0.002561436,1.779992475,1.189125546,,,,
1/16/13,-0.001694776,0.001084991,-0.001783661,-0.004615753,0.000553617,0.002082124,-0.000791319,0.000468613,1.784551811,1.191325011,,,,
1/17/13,0.00360739,0.004335224,0.006924302,0.010685535,0.004303794,-0.009973376,0.006862936,-0.000864649,1.785388076,1.190382292,,,,
1/18/13,0.001374405,0.006474856,0.001109115,-0.002194326,-0.001591735,0.007723282,0.002752638,0.003701481,1.783844342,1.19855181,,,,
1/22/13,0.00063342,0.002859149,-0.000886334,0.002199152,0.003556331,0.001915995,0.00522878,0.002257319,1.790447209,1.201850989,,,,
1/23/13,-0.001160596,0.001069173,-0.006431613,0.000398956,-0.002810478,-0.001496637,0.001170297,-0.001341589,1.794488819,1.208135204,,,,
1/24/13,0.00221822,-0.000711997,-0.002901797,0.005782601,-0.01096752,-0.003497363,0.00116904,-0.003073522,1.792081353,1.20954908,,,,
1/25/13,-0.000316176,-0.002137513,-0.00246245,0.013481365,-0.00477019,-0.01370435,0.005578623,-0.00580853,1.786573352,1.210963091,,,,
1/28/13,-0.000527097,-0.000357015,-0.007405783,-0.003912365,-0.002240903,-0.003643142,-0.000903109,-0.002364291,1.776195988,1.217718598,,,,
1/29/13,-0.001687804,0.005714286,0.011756747,0.005695225,0.00436716,-0.005527219,0.003357378,-0.000244827,1.771996543,1.216618866,,,,
1/30/13,-0.007185127,0.011363636,-0.005139652,-0.000390564,0.00745386,-0.00171011,-0.003989683,0.00028492,1.771562711,1.220703515,,,,
1/31/13,-0.003086422,-0.000351159,0.000898478,-0.005079077,-0.006103983,0.004882229,-0.001809004,-0.000238436,1.772067464,1.215833295,,,,
2/1/13,0.003316521,0.003863751,0.006732499,0.010406401,0.001550869,-0.012984807,0.009708728,-0.002512414,1.77164494,1.213633847,,,,
2/4/13,-0.004172099,-0.00349895,-0.012929153,-0.027399908,0.003406646,0.012809384,-0.010512811,0.002615085,1.767193835,1.225416689,,,,
2/5/13,0.002255956,0.00386236,0.002935874,0.008191808,-0.00024687,-0.008887311,0.009458453,-0.001694627,1.771815197,1.212534115,,,,
2/6/13,-0.001500529,-0.001399126,-0.002476941,-0.004161711,0.002654927,0.008191036,0.001796944,0.003182121,1.768812631,1.224002812,,,,
2/7/13,-0.001932156,-0.00385282,-0.00812641,-0.011144297,-0.003386927,-0.002223569,-0.001793721,-0.002970284,1.774441207,1.226202276,,,,
2/8/13,0.000215056,0.003867721,0.007965461,0.007647424,-0.001668246,0.003857073,0.006032513,0.002409415,1.769170613,1.224002812,,,,
2/11/13,-0.000107544,-0.003502557,-0.000451584,-0.005791908,-0.011573992,-0.000768481,-0.000510338,-0.003261611,1.773433279,1.231386625,,,,
2/12/13,0.00344122,0.001757434,0.001581197,0.009843352,0.001189743,-0.002478007,0.001659492,0.00056267,1.76764903,1.230758201,,,,
2/13/13,0.001500368,0.000350877,0.004059552,0.004973153,-0.005253587,-0.008137711,0.001401812,-0.003526362,1.768643633,1.232800635,,,,
2/14/13,-0.000427962,-0.001403052,-0.000898503,-0.008313581,-0.004401113,0.009068105,0.00127257,0.002159849,1.762406756,1.234528791,,,,
2/15/13,0.000106994,-0.004214928,-0.001573732,-0.002993962,-0.016356242,-0.002909937,-0.001143916,-0.005082898,1.766213288,1.236099815,,,,
2/19/13,0.000963442,-0.003880071,0.000450364,0.012212213,-0.002760613,-0.004978551,0.006998387,-0.001861444,1.757235807,1.234685821,,,,
2/20/13,-0.000962514,-0.011331445,-0.009227998,-0.013647194,-0.025043456,0.003019302,-0.013267671,-0.00683729,1.753964811,1.243326631,,,,
2/21/13,0.001070424,-0.011461318,-0.011358479,-0.015239597,0.007791818,0.005848462,-0.006787026,0.001653906,1.741972444,1.226830582,,,,
2/22/13,0.002459397,0,0.003906216,0.014864597,0.002293317,0.000684068,0.009669938,0.002368148,1.744853502,1.218504051,,,,
2/25/13,-0.003093337,-0.004710181,-0.014877503,-0.031701486,0.008955972,0.019653113,-0.018388392,0.00575584,1.748985574,1.230286909,,,,
2/26/13,0.004921874,-0.001820131,0.006737952,0.009738941,0.012180932,-0.005782312,0.006374365,0.001900007,1.759052455,1.207663911,,,,
2/27/13,0.001703618,-0.006199854,0.009000676,0.014980489,-0.010561989,-0.00295009,0.012280215,-0.00212461,1.762394666,1.215362003,,,,
2/28/13,-0.000425174,-0.004403706,-0.004803366,-0.005256732,-0.010157255,0.001859854,-0.000893883,-0.002244294,1.758650264,1.230286909,,,,
3/1/13,0.001988545,-0.007003244,0.001379039,-0.002642302,-0.003660118,0.005445825,0.002300616,0.001096327,1.754703336,1.229187177,,,,
3/4/13,0.000106726,-0.003711989,-0.008721637,0.005909942,-0.000918388,-0.005298607,0.00459067,-0.00234142,1.756627065,1.232015065,,,,
3/5/13,0.002027049,0.009314456,0.011345255,0.01175037,0.000525292,-0.002874749,0.010027947,0.001654753,1.752514063,1.237670839,,,,
3/6/13,-0.000638825,-0.005537062,0.005265555,-0.00200237,0.005578101,-0.009073172,0.00150813,-0.002841617,1.755414041,1.250082137,,,,
3/7/13,0.001491575,0.006681514,0.002505145,0.007825024,-0.003524075,-0.007701536,0.002384181,-0.002248038,1.750425826,1.251967424,,,,
3/8/13,0.001170219,0.002949852,0.009086733,-0.000597243,0.000131017,-0.010434627,0.00488231,-0.002899375,1.746490803,1.254952341,,,,
3/11/13,-0.000637523,0.000735221,-0.004502404,0.00338642,0.001833528,0.000958609,0.002865369,0.000864038,1.741427071,1.261079408,,,,
3/12/13,-0.000425316,0.002204335,-0.01017642,-0.002977913,0.00784363,0.007226205,-0.001739116,0.004044005,1.74293173,1.264692866,,,,
3/13/13,0.000212716,-0.005132038,-0.009595658,-0.00338514,-0.003437305,-0.001037276,0.00186662,-0.001827752,1.749980155,1.262493419,,,,
3/14/13,0.00382857,0.007369234,0.005075014,0.014585399,0.000130086,-0.003028456,0.005589333,0.001276915,1.746781626,1.264850014,,,,
3/15/13,-0.000105969,0.002194587,-0.00826259,-0.000984623,0.002082294,0.004686692,-0.001111622,0.002102451,1.749012117,1.271919682,,,,
3/18/13,0.00021196,-0.005839416,-0.01110853,-0.014586988,0.008961071,0.007601911,-0.005440855,0.003097191,1.752689329,1.270505789,,,,
3/19/13,-0.001694957,-0.007342107,-0.007722874,-0.004400898,0.004505065,0.006772986,-0.002735317,0.001924316,1.758117743,1.263593151,,,,
3/20/13,0.00328952,0.00702659,0.005896229,0.008237894,-0.004548994,-0.011155561,0.007480349,-0.002971773,1.761500918,1.260136824,,,,
3/21/13,-0.001798045,-0.004406867,-0.009144258,-0.013152658,0.005663931,0.009645156,-0.008043489,0.002901346,1.756266136,1.269563087,,,,
3/22/13,-0.000741679,0.001844301,0.003033101,0.01051088,-0.004479981,0.000767688,0.00619076,0.000224431,1.761361671,1.25935137,,,,
3/25/13,-0.001484458,0.000736377,-0.002126141,-0.016064226,-0.001992915,-0.00093753,-0.003362859,-0.001721036,1.761756975,1.267147712,,,,
3/26/13,0.001805223,0.00919794,0.011363605,0.004897977,-0.003349678,0.001194327,0.007498202,0.001999103,1.758724927,1.262886473,,,,
3/27/13,-0.001695945,0.005103901,0.003745334,-0.011372887,0.004136505,0.008520788,0.000744196,0.004131757,1.7622408,1.272355851,,,,
3/28/13,0.001805031,-0.009430577,0.000466407,0.009244051,-0.005857389,-0.005069264,0.003470496,-0.003261939,1.769521951,1.273302733,,,,
4/1/13,0.001789876,0,-0.008857833,-0.005699198,0.001424416,0.007531594,-0.005311275,0.002757001,1.763749878,1.277721725,,,,
4/2/13,-0.000744451,-0.004760125,0.000940763,0.012896639,-0.014482479,-0.004054356,0.002980231,-0.00454664,1.768612537,1.270935393,,,,
4/3/13,0,-0.016924246,-0.012453065,-0.005860973,-0.011152641,0.00898988,-0.0108951,-0.001805404,1.760571293,1.274723074,,,,
4/4/13,-0.000319263,-0.00112268,-0.000237881,-0.000609862,-0.002919147,0.011935769,0.004381008,0.004059039,1.757392752,1.260834838,,,,
4/5/13,0.000958119,-0.000749382,-0.001427937,-0.006102505,0.016767617,0.020184407,-0.003489526,0.010818213,1.764526077,1.266358565,,,,
4/8/13,0.001063666,0.002999625,0.002621575,0.002046643,-0.004253609,-0.007653503,0.006128038,-0.002762161,1.783615096,1.261939574,,,,
4/9/13,0.003187377,0.00635514,0.010458724,0.004697698,0.007754942,-0.002461396,0.002858961,0.002505516,1.778688464,1.269672788,,,,
4/10/13,0.003177327,-0.002228789,0.008703903,0.016873391,-0.016890544,-0.013735794,0.01289045,-0.006777423,1.783144997,1.273302733,,,,
4/11/13,0,-0.004095346,-0.000233267,0.005597725,0.00199007,0.00191807,0.003793405,0.001126424,1.771059869,1.289716179,,,,
4/12/13,0.000316701,-0.012336449,-0.012362939,-0.002982065,-0.047004342,0.014899286,-0.003535298,-0.005782113,1.773054833,1.294608595,,,,
4/15/13,-0.006332432,-0.029901628,-0.026216343,-0.022931226,-0.087808262,0.008693495,-0.024345459,-0.021890382,1.762802829,1.290031767,,,,
4/16/13,0.006903886,0.010534569,0.022071286,0.016122454,0.011347232,-0.008212007,0.014796235,0.003596321,1.724214402,1.258625351,,,,
4/17/13,-0.001582295,-0.014671815,-0.014475573,-0.029323124,0.000527048,0.006640411,-0.014951171,-0.001391257,1.730415231,1.277248267,,,,
4/18/13,-0.00158479,0.010579976,0.002167124,0.000206874,0.01076246,0.002443164,-0.006271951,0.003588009,1.728007778,1.25815191,,,,
4/19/13,-0.000529144,-0.002326522,0.014416206,0.007033509,0.008711824,-0.002112228,0.009593561,0.001859015,1.734207886,1.250260843,,,,
4/22/13,0.002329287,0.003109172,0.002605405,0.004930105,0.017937499,0.00073269,0.004251008,0.005203257,1.737431804,1.262255296,,,,
4/23/13,0.003908355,-0.006199109,0.004960996,0.017784196,-0.007396585,-0.003498217,0.010831706,-0.001394005,1.746472108,1.267621153,,,,
4/24/13,0.001788689,0.010916179,0.006346987,0.010042186,0.010885374,0.00253086,0.001477956,0.005222919,1.744037517,1.281351653,,,,
4/25/13,0.002730835,0.013112225,0.008409182,0.002783847,0.023560093,-0.00431601,0.004058568,0.005608083,1.753146484,1.283245435,,,,
4/26/13,-0.001047435,-0.005709897,-0.009265656,0.002974445,-0.005083676,0.009160075,-0.00183735,0.001399934,1.762978274,1.288453574,,,,
4/29/13,0.001887393,0.013399617,0.010521418,0.015025679,0.009864445,-0.003646947,0.0063812,0.003502526,1.765446327,1.286086233,,,,
4/30/13,0.003139662,-0.007555686,0.012494153,0.000389556,0.003302888,0.000569386,0.003048408,0.001252024,1.771629849,1.294293006,,,,
5/1/13,-0.001908141,-0.017891169,-0.010511864,-0.006425266,-0.011627113,0.010272951,-0.010211574,-0.001788093,1.773847971,1.29823854,,,,
5/2/13,0.006407573,0.012790698,0.009237914,0.005095078,0.005740181,-0.001290249,0.010439679,0.004281637,1.770676167,1.284981481,,,,
5/3/13,0.001565615,0.011098393,0.006864954,0.012283045,0.001197844,-0.023576889,0.009359474,-0.006187219,1.77825756,1.298396275,,,,
5/6/13,0.00062523,0.001135541,0.00113635,-0.001155568,0.000422254,-0.002480805,0.003853566,-0.000381459,1.767255091,1.310548582,,,,
5/7/13,-0.000729014,-0.003402646,0.007945568,0.003085219,-0.012451559,-0.003896154,0.005518227,-0.00386258,1.766580956,1.315598868,,,,
5/8/13,0.003543555,0.004552314,0.008783764,0.012879625,0.014816939,0.001581178,0.004652818,0.00569391,1.759757396,1.322858641,,,,
5/9/13,-0.002907868,-0.000377681,-0.007814295,-0.010817976,-0.011582261,-0.002575795,-0.003325003,-0.004689408,1.769777296,1.329013662,,,,
5/10/13,-0.005207792,-0.004533396,-0.003825331,0.004029219,-0.008593083,-0.010746424,0.004408468,-0.007014739,1.761478089,1.324594687,,,,
5/13/13,-0.004083336,-0.00455408,-0.009035502,-0.005350711,-0.008381182,-0.007663195,0.000237207,-0.006272185,1.74912178,1.33043412,,,,
5/14/13,0.001051294,-0.003431224,0.004786947,0.003073957,-0.004478762,-0.010862176,0.010317868,-0.004340013,1.738150964,1.330749708,,,,
