Date,HYG Returns,DBC Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,Portfolio Returns,,VTI,Portfolio,,,,
9/14/09,0.001190455,-0.005469507,0.005906337,-0.008301276,-0.009927597,0.005275037,-0.004683257,,0.776604541,1.177959179,,,,
9/15/09,0.007134349,0.023373052,0.004049419,0.009595784,-0.005118014,0.004872528,0.004777975,,0.780701158,1.172442493,,,,
9/16/09,0.012868999,0.012987058,0.020165354,0.010212356,0.001784759,0.015665802,0.009410502,,0.784505147,1.178044394,,,,
9/17/09,0.00174848,0.000441998,-0.002965051,-0.005705214,0.012576027,-0.001836181,0.002581937,,0.796795049,1.189130383,,,,
9/18/09,-0.002792706,-0.008837782,-0.001387766,-0.006744494,-0.008900854,0.001471625,-0.005801015,,0.79533199,1.192200643,,,,
9/21/09,0.000583457,-0.021845698,-0.009132403,-0.003141755,0.002297421,-0.002755283,-0.002947012,,0.796502421,1.185284669,,,,
9/22/09,-0.00116616,0.016408295,0.013023466,0.013318391,0.002083741,0.005894261,0.006965228,,0.794307831,1.181791621,,,,
9/23/09,0.00303563,-0.022421526,-0.009691494,-0.008427772,0.003015192,-0.010254557,-0.004554191,,0.798989689,1.190023069,,,,
9/24/09,0.001862362,-0.012843991,-0.019372901,-0.012951523,0.002902437,-0.010631598,-0.005769087,,0.790796404,1.184603477,,,,
9/25/09,-0.003253145,-0.007899628,-0.002647614,-0.005638165,0.012713216,-0.006387379,0.000670537,,0.782388974,1.177769397,,,,
9/28/09,0.007926337,0.008899344,0.014090232,0.000515495,0.00877723,0.018718111,0.008021472,,0.77739156,1.178559135,,,,
9/29/09,-0.00115645,-0.003714113,-0.003624635,0.003915476,-0.000910525,-0.001670378,-0.000276715,,0.791942861,1.188012915,,,,
9/30/09,-0.000231613,0.027958995,0.002223129,0.014574546,-0.000911355,-0.003718179,0.005704214,,0.790620017,1.187684174,,,,
10/1/09,-0.026329618,-0.006346283,-0.032062933,-0.009711674,0.013695502,-0.0264975,-0.007608538,,0.78768035,1.194458979,,,,
10/2/09,0.000359733,-0.010036451,-0.008124976,0.004903504,-0.006920707,-0.005942079,-0.003143858,,0.76680879,1.185370893,,,,
10/5/09,0.013426072,0.032258017,0.017013186,0.014740235,0.000100941,0.015426145,0.011612052,,0.762252352,1.181644255,,,,
10/6/09,-0.003430331,-0.012053616,0.018793961,0.02464435,-0.009896941,0.014811961,0.004256337,,0.774010967,1.19536557,,,,
10/7/09,0.00735907,0.001807546,0.00020269,0.000782186,0.011729914,0.002245566,0.005558292,,0.785475588,1.200453449,,,,
10/8/09,0.006362682,0.019846685,0.014998005,0.012504865,-0.010484928,0.008775155,0.004526048,,0.787239425,1.207125919,,,,
10/9/09,0.003863659,0.003980539,-0.004992032,-0.007719056,-0.022924102,0.006848107,-0.008167967,,0.794147573,1.212589428,,,,
10/12/09,-0.000233224,0.020264272,0.006421832,0.007001187,0.001564141,0.003676401,0.004983527,,0.79958598,1.202685038,,,,
10/13/09,-0.00023337,0.011226252,0.002791609,0.006759405,0.005205626,-0.002747196,0.004334933,,0.80252558,1.20867865,,,,
10/14/09,0.00396738,0.007685739,0.027043176,-0.000767332,-0.014810975,0.017814445,0.000125241,,0.800320884,1.213918191,,,,
10/15/09,-0.000232502,0.010169492,0.00503385,-0.012670369,-0.004625767,0.003428424,-0.003056243,,0.814578157,1.214070224,,,,
10/16/09,-0.000116196,0.002516779,-0.011751128,0.003111015,0.00813262,-0.007372782,0.002022575,,0.817370876,1.210359731,,,,
10/19/09,0.000232492,0.014225941,0.014619888,0.01017642,0.007857524,0.008152192,0.008430192,,0.811344579,1.212807774,,,,
10/20/09,0.001859871,-0.006188119,-0.006916428,-0.007771323,0.005405444,-0.006109616,-0.001630203,,0.817958816,1.223031977,,,,
10/21/09,0.001740269,0.02117061,-0.001547668,0.003190892,-0.005996704,-0.009763171,-7.40E-05,,0.812961402,1.221038187,,,,
10/22/09,0.00764423,0.008130041,0.012206959,0.001638535,-0.004888722,0.010772327,0.002735245,,0.805024321,1.220947837,,,,
10/23/09,-0.001724157,-0.003629032,-0.017802443,-0.004137798,-0.00752589,-0.012825122,-0.006766086,,0.813696306,1.224287429,,,,
10/26/09,0.000575754,-0.018211211,-0.020074112,-0.015750285,-0.012954137,-0.011344984,-0.012491666,,0.803260551,1.216003795,,,,
10/27/09,-0.007825098,-0.00700742,-0.006364358,-9.82E-05,0.013657688,-0.00536734,0.001605302,,0.794147573,1.200813881,,,,
10/28/09,-0.016469476,-0.025736862,-0.027221804,-0.010996515,0.004736812,-0.021771529,-0.010352678,,0.789885113,1.20274155,,,,
10/29/09,0.014032951,0.031103623,0.036625577,0.019457946,-0.010895679,0.020163635,0.011123708,,0.772688107,1.190289954,,,,
10/30/09,-0.00941966,-0.025206652,-0.041087708,-0.001558117,0.014511119,-0.027037117,-0.005256799,,0.788268307,1.203530393,,,,
11/2/09,0.007848292,0.017380246,0.012005731,0.013849586,-0.004420108,0.0055577,0.006286368,,0.766955805,1.197203675,,,,
11/3/09,0.002231649,0.014166667,-0.006136193,0.024146244,-0.009994778,0.004573983,0.004459414,,0.771218315,1.204729737,,,,
11/4/09,0.001523457,-0.000821693,0.015846889,0.006011638,-0.009139219,0.001707477,1.68E-05,,0.774745855,1.210102126,,,,
11/5/09,0.000819095,-0.005345354,0.01823335,-0.001120402,0,0.019128821,0.002698434,,0.776068715,1.210122483,,,,
11/6/09,0.00093536,-0.017775981,0.001591756,0.004206366,0.000965285,0.002601734,0.000249199,,0.790913995,1.213387919,,,,
11/9/09,0.003971452,0.016414141,0.029598765,0.007074393,0.001178628,0.022428158,0.008825762,,0.792971743,1.213690293,,,,
11/10/09,-0.000349021,-0.004968903,-0.003665897,0.001848572,-0.001819413,0.000362598,-0.000880901,,0.810756639,1.224402035,,,,
11/11/09,0.000581972,0.006658343,-0.001161843,0.011163382,0.004181476,0.005074278,0.005326702,,0.811050618,1.223323458,,,,
11/12/09,0.001163175,-0.014882223,-0.007948874,-0.012682473,-0.001815139,-0.011179207,-0.006752343,,0.815166114,1.229839738,,,,
11/13/09,-0.001975113,-0.00083932,0.010553074,0.014139165,0.004599438,0.005835144,0.00608224,,0.806053203,1.221535439,,,,
11/16/09,0.004656602,0.028979464,0.018565044,0.017222517,0.011712072,0.015047168,0.014510019,,0.810756639,1.228965111,,,,
11/17/09,-0.000231803,0.004898,-0.004746528,0.003045812,0.00536731,0.001071585,0.002706928,,0.822956231,1.246797418,,,,
11/18/09,-0.002549849,0.000812266,0.000190819,0.002500661,-0.005862006,-0.00071368,-0.001659539,,0.823838099,1.250172409,,,,
11/19/09,0.002091577,-0.014204465,-0.018882368,0.000445461,0.001790024,-0.014283142,-0.003207201,,0.823250142,1.248097699,,,,
11/20/09,-0.000231874,-0.001235117,-0.011664043,0.005699011,-0.000210185,-0.003079133,2.52E-05,,0.811491543,1.244094799,,,,
11/23/09,-0.001043893,0.004534254,0.021636486,0.01195324,-0.001261596,0.011809564,0.005696709,,0.808992853,1.244126116,,,,
11/24/09,0.000580553,-0.011489577,-0.001732775,0.003849873,0.006315777,0.000718273,0.002003144,,0.818546706,1.25121354,,,,
11/25/09,0.000464162,0.02407638,0.015429184,0.016473459,0.004602543,0.003947636,0.009514898,,0.819134646,1.253719901,,,,
11/27/09,-0.006958925,-0.011349858,-0.036657186,-0.013376822,0.003748441,-0.016800762,-0.008700828,,0.822368291,1.265648918,,,,
11/30/09,0.003270237,0.011070152,-0.004337556,0.005040857,0.002385848,0.002545042,0.003509931,,0.808551877,1.254636724,,,,
12/1/09,0.004948526,0.00729927,0.027128687,0.015046679,-0.011139618,0.012330015,0.004844294,,0.810609675,1.259040412,,,,
12/2/09,0.001050223,-0.0068438,0.002891882,0.015334836,0.000839905,0.002865846,0.004161543,,0.820604504,1.265139574,,,,
12/3/09,0.001282202,-0.000810701,-0.009419491,-0.004027547,-0.010385027,-0.008930172,-0.005936921,,0.822956231,1.270404508,,,,
12/4/09,0.004074479,-0.00811355,-0.001164323,-0.041701745,-0.010599961,0.007388726,-0.013413576,,0.81560709,1.262862217,,,,
12/7/09,0.001275381,-0.008997996,-0.003497197,-0.005626365,0.001285644,-0.00125224,-0.002029291,,0.821633387,1.245922719,,,,
12/8/09,0.001157923,-0.009905076,-0.023981272,-0.01909649,0.001497962,-0.010388709,-0.007921387,,0.820604504,1.243394379,,,,
12/9/09,0,-0.012505169,-0.002796709,-0.000991447,-0.004594021,0.003257918,-0.002786135,,0.812079483,1.233544971,,,,
12/10/09,0.004973398,-0.005487632,0.006009693,-0.000180404,-0.011484377,0.005051413,-0.00260854,,0.814725171,1.230108148,,,,
12/11/09,0.000575475,0.005093421,-0.001194775,-0.013535463,-0.000108597,0.005026065,-0.00243861,,0.818840684,1.226899362,,,,
12/14/09,0.008051495,0.005489823,0.009569362,0.008415642,0.001194486,0.007501303,0.00571014,,0.822956231,1.223907432,,,,
12/15/09,-0.001026887,-0.004619824,-0.009281211,-0.000272124,-0.004446806,-0.004254591,-0.003243946,,0.829129475,1.230896115,,,,
12/16/09,0.002284369,0.017299577,0.013553917,0.012521523,-0.001198404,0.002492483,0.005968158,,0.825601868,1.226903155,,,,
12/17/09,-0.000569835,-0.01534637,-0.026745277,-0.038085851,0.016470362,-0.011188083,-0.008831281,,0.827659667,1.234225507,,,,
12/18/09,-0.000570071,0.0042123,-0.001616522,0.014999078,-0.004292331,0.006106325,0.003185379,,0.818399742,1.223325715,,,,
12/21/09,0.002966376,-0.009647609,0.008702699,-0.018357045,-0.0177821,0.009817917,-0.009227241,,0.823397156,1.227222471,,,,
12/22/09,0.00216124,0.007200339,0.011837874,-0.007293118,-0.005595815,0.005123485,-0.001261376,,0.831481202,1.215898593,,,,
12/23/09,0.002383636,0.0176619,0.005155628,0.003579213,0.000220731,0.003362804,0.003703886,,0.835741283,1.214364888,,,,
12/24/09,0.003736856,0.005785082,0.001476088,0.016987311,-0.010369585,0.005115553,0.002604234,,0.838551717,1.218862758,,,,
12/28/09,-0.002933228,0.017666393,0.007369511,0.001753433,-0.002786755,0.001228497,0.001408579,,0.842841373,1.222036962,,,,
12/29/09,-0.005353096,-0.002018611,-0.001016017,-0.00994935,0.006596321,-0.001752829,-0.001578443,,0.843876801,1.223758297,,,,
12/30/09,0.004236755,-0.001213511,-0.004271758,-0.005024667,0.006575238,-0.000351181,0.001058993,,0.84239763,1.221826665,,,,
12/31/09,0.00159635,-0.002835156,-0.00960166,0.003553708,-0.004760864,-0.009836671,-0.002437516,,0.842101796,1.223120571,,,,
1/4/10,0.00785521,0.025182737,0.030528058,0.023203849,-0.000889989,0.016675571,0.013059224,,0.833818318,1.220139196,,,,
1/5/10,0.004744133,0.00118859,-0.001601244,-0.000910801,0.006458097,0.003838728,0.002989571,,0.847722715,1.236073267,,,,
1/6/10,0.002585763,0.017807638,0.006014423,0.01649959,-0.013386425,0.001390623,0.002386085,,0.850976892,1.239768595,,,,
1/7/10,0.004036793,-0.012441641,-0.006377048,-0.006187804,0.00168201,0.004165896,-0.001596293,,0.852160279,1.242726788,,,,
1/8/10,0.001563528,-0.000787441,0.010028077,0.00496303,-0.000447791,0.003284408,0.002347167,,0.855710291,1.240743032,,,,
1/11/10,-0.000892077,-0.003152088,0.007942754,0.013288991,-0.005487708,0.001378325,0.001845281,,0.858520792,1.243655263,,,,
1/12/10,-0.005133924,-0.021343835,-0.014578347,-0.020912716,0.017117079,-0.010323451,-0.004549388,,0.859704113,1.245950157,,,,
1/13/10,0.002243642,0.000807795,0.013594554,0.00950315,-0.011625364,0.009388052,0.000973644,,0.850829,1.240281847,,,,
1/14/10,0.001119387,-0.005246206,-0.001972417,0.004393025,0.014002452,0.001722337,0.005409659,,0.858816627,1.241489439,,,,
1/15/10,-0.004025058,-0.011358986,-0.020948586,-0.010443613,0.006186538,-0.011348015,-0.004991833,,0.860295798,1.248205474,,,,
1/19/10,0.000449051,0.006565449,0.020791275,0.005953419,-0.002854656,0.013217381,0.004162836,,0.850533149,1.24197464,,,,
1/20/10,-0.001458766,-0.018752588,-0.031046076,-0.023134819,0.010129913,-0.009268749,-0.007723523,,0.86177497,1.247144776,,,,
1/21/10,-0.015619727,-0.012463648,-0.03102042,-0.014411593,0.004578216,-0.018364548,-0.00982658,,0.853787393,1.237512425,,,,
1/22/10,-0.009474904,-0.010517459,-0.021693313,-0.001862764,-0.001736149,-0.022061422,-0.007345122,,0.838107974,1.22535191,,,,
1/25/10,0.001498257,0.004676828,0.018299193,0.002892647,-0.004565198,0.004331382,0.001698386,,0.81961812,1.21635155,,,,
1/26/10,0.00126583,-0.011002878,-0.007822377,0.000744278,0.000327562,-0.004492363,-0.00159148,,0.823168199,1.218417385,,,,
1/27/10,0.000344779,-0.014548566,0.004048557,-0.009576041,-0.000545825,0.004873581,-0.003075959,,0.819470228,1.216478298,,,,
1/28/10,-0.004250942,-0.00347373,-0.024405736,-0.000469314,-0.000546029,-0.011855567,-0.004305018,,0.823463983,1.212736461,,,,
1/29/10,-0.00507667,-0.011328976,-0.011529311,-0.004883584,0.008742161,-0.011815994,-0.00226049,,0.81370135,1.207515609,,,,
2/1/10,0.004826677,0.024239708,0.025088096,0.022555672,-0.009077572,0.015268544,0.009120801,,0.80408666,1.204786032,,,,
2/2/10,0.003023893,0.02151463,0.015457221,0.007198883,0.002852464,0.012864701,0.007689184,,0.816363892,1.215774646,,,,
2/3/10,0.005102073,-0.012215628,-0.012473568,-0.003940255,-0.011596161,-0.00500899,-0.006621031,,0.82686617,1.225122961,,,,
2/4/10,-0.014190172,-0.033262301,-0.049025934,-0.039834353,0.015827344,-0.031103908,-0.016913424,,0.822724405,1.217011384,,,,
2/5/10,-0.005851364,-0.012792281,-0.00923005,0.002970173,0.002179172,0.00167006,-0.001110289,,0.797134462,1.196427555,,,,
2/8/10,-0.004355453,0.000446828,-0.014542132,-0.006113861,0.001304581,-0.007780614,-0.003607984,,0.798465724,1.195099175,,,,
2/9/10,0.002009904,0.017865208,0.041503325,0.013168041,-0.009989125,0.013256129,0.006459169,,0.792253171,1.190787277,,,,
2/10/10,-0.013451308,0.003949013,-0.011511997,-0.002751172,-0.009541596,-0.001474136,-0.006464828,,0.80275538,1.198478773,,,,
2/11/10,0.004066444,0.011800744,0.008510583,0.019120947,-0.005425734,0.010703109,0.006477641,,0.80157201,1.190730815,,,,
2/12/10,-0.000595528,-0.005615551,-0.013546566,-0.000840063,0.00411938,0,-0.000476001,,0.810151322,1.198443941,,,,
2/16/10,0.009892751,0.030408297,0.026339555,0.024103157,0.00188489,0.016797494,0.014686779,,0.810151322,1.197873481,,,,
2/17/10,0.007671348,-0.00505898,-0.00109672,-0.003375324,-0.011398838,0.005566559,-0.003415019,,0.823759834,1.215466383,,,,
2/18/10,0.009487072,0.008898263,0.008344259,0.00668195,-0.004030008,0.005714282,0.003813488,,0.828345341,1.211315543,,,,
2/19/10,0.006729249,0.005879967,-0.004355355,-0.004637225,0.005395032,0.003551137,0.002202224,,0.83307874,1.215934879,,,,
2/22/10,0.001267719,-0.005428016,-0.001531037,-0.003653978,-0.004136337,-0.001592349,-0.002871361,,0.836037117,1.21861264,,,,
2/23/10,-0.007251355,-0.016372796,-0.019934282,-0.010818749,0.015603947,-0.012050333,-0.002941366,,0.834705854,1.215113564,,,,
2/24/10,0.00382612,0.008109304,0.010505082,-0.004912392,0.002431759,0.008968611,0.002606099,,0.824647371,1.211539471,,,,
2/25/10,0.000115431,-0.016934885,-0.008183996,0.008848705,0.005623495,-0.000355572,0.001864645,,0.832043312,1.214696863,,,,
2/26/10,0.006698252,0.017657193,0.007805478,0.010340707,0.005153523,0,0.007507032,,0.831747461,1.216961842,,,,
3/1/10,0.000762775,-0.010156581,0.003098101,0,-0.000437717,0.011915386,0.000502047,,0.831747461,1.226097613,,,,
3/2/10,0.006467326,0.010688329,0.010589022,0.014529809,-0.001313727,0.003163449,0.006292519,,0.841658053,1.226713171,,,,
3/3/10,0.001032655,0.009729357,0.015062185,0.005494506,-0.002521409,0.001226345,0.002857945,,0.844320595,1.234432288,,,,
3/4/10,0.000802384,-0.008797695,-0.003870988,-0.007166488,0.005275349,0.002624632,-0.000781,,0.845356023,1.237960227,,,,
3/5/10,0.005955829,0.011834362,0.02655441,-0.000180493,-0.013119117,0.015881317,0.001271016,,0.847574772,1.23699338,,,,
3/8/10,0.000227683,-0.001253175,-0.003154541,-0.008392754,-0.005206529,0.000171839,-0.004115018,,0.861035375,1.238565618,,,,
3/9/10,0.004325612,-0.010874111,-0.006751033,-0.001456098,0.000222682,0.002061124,-0.000945772,,0.861183335,1.233468898,,,,
3/10/10,0.00034001,0.002959789,0.00934574,-0.011392636,-0.00256071,0.005313706,-0.00212599,,0.86295834,1.232302318,,,,
3/11/10,-0.000906449,-0.002529469,0.005892254,0.00119846,0.003683468,0.003751023,0.001969108,,0.867543848,1.229682456,,,,
3/12/10,0.000226779,-0.00591716,0.003556524,-0.005985276,0.006227812,0,0.000287027,,0.870798025,1.232103834,,,,
3/15/10,-0.001133777,-0.011904762,-0.009589398,0.003798092,-0.001326294,-0.000339747,-0.001504622,,0.870798025,1.232457482,,,,
3/16/10,0.003405259,0.013339028,0.017680483,0.018826144,0.007968146,0.008156393,0.011256447,,0.870502174,1.230603099,,,,
3/17/10,0,0.00891724,0.004550182,-0.007337011,0.004281948,0.006404801,0.001399456,,0.877602332,1.244455317,,,,
3/18/10,0.001470568,-0.002104419,-0.00864727,0.00684369,-0.003279809,-0.001172329,-9.84E-05,,0.8832232,1.246196878,,,,
3/19/10,-0.004970103,-0.012231084,-0.013291861,-0.01866954,0.000987213,-0.006539229,-0.007914015,,0.882187771,1.246074289,,,,
3/22/10,0.004767918,0,0.002946815,-0.004894708,0.001095759,0.007088585,0.000800308,,0.876418944,1.236212838,,,,
3/23/10,-0.000113001,-0.004269855,0.005246589,0.005290023,-0.004706664,0.007038748,0.000496631,,0.882631514,1.237202189,,,,
3/24/10,-0.000565018,-0.011149271,-0.018997912,-0.018648421,-0.018255835,-0.005824578,-0.013814153,,0.888844136,1.237816622,,,,
3/25/10,0.002374307,-0.005637424,0.003404982,0.004515484,-0.00638512,-0.001747788,-0.001061823,,0.883666993,1.220717234,,,,
3/26/10,-0.000338447,0.001744396,0.010392327,0.016950712,0.002818487,-0.000168381,0.006047891,,0.882122531,1.219421049,,,,
3/29/10,0.001241124,0.022638268,0.008396326,0.001473469,-0.003822335,0.005893286,0.002646797,,0.881973998,1.226795975,,,,
3/30/10,-0.001014152,0.002128608,-0.005203996,-0.007172405,0.0031599,0.000502155,-0.001051489,,0.887171723,1.230043055,,,,
3/31/10,-0.003158487,-0.00084966,0.007114455,0.009076558,0.006862422,-0.00301155,0.004194855,,0.88761722,1.228749678,,,,
4/1/10,-0.002417079,0.019557823,0.018283762,0.01202391,-0.002444893,0.007215976,0.005789907,,0.884944117,1.233904105,,,,
4/5/10,-0.000457149,0.01584658,0.002856625,0.00571374,-0.016638514,0.009663415,-0.001393919,,0.891329852,1.241048295,,,,
4/6/10,0.00651726,-0.000821059,-0.006103831,0.001262512,0.001600551,0.002805312,0.001576488,,0.899943143,1.239318373,,,,
4/7/10,0.001476815,-0.003697617,-0.012691882,0.01314959,0.012783957,-0.005265739,0.005879711,,0.902467764,1.241272144,,,,
4/8/10,0.001701381,-0.001649526,-0.001244063,0.001422384,0.000450732,0.002315941,0.000754986,,0.897715604,1.248570466,,,,
4/9/10,0.00147215,0.002065304,0.019514274,0.008788256,0.002365735,0.006766807,0.005551303,,0.89979466,1.249513119,,,,
4/12/10,0.000226111,-0.000824402,0.007126836,-0.005543796,0.00528202,0.002295059,0.001066482,,0.905883397,1.256449545,,,,
4/13/10,0.00271306,0.003712871,-0.00060655,-0.002831608,0.00324204,0.000981387,0.001159306,,0.907962454,1.257789525,,,,
4/14/10,0.002705804,0.011508467,0.013149954,0.0030171,-0.007020248,0.012254903,0.002186594,,0.908853516,1.259247688,,,,
4/15/10,0.002698435,0.00365705,-0.000798755,0.005485296,0.001122188,0.001291328,0.002563678,,0.919991428,1.262001152,,,,
4/16/10,-0.008073569,-0.018218663,-0.022981632,-0.02120549,0.007286191,-0.015637556,-0.009174804,,0.921179439,1.265236517,,,,
4/19/10,-0.001921756,-0.012783464,-0.003681754,-0.000809026,-0.002448258,0.002620374,-0.0024807,,0.906774443,1.253628221,,,,
4/20/10,0.010759964,0.007936424,0.010675442,0.002788997,0.003569833,0.009473998,0.005995427,,0.909150531,1.250518346,,,,
4/21/10,0.000112084,0.004973104,-0.010765764,0.007626045,0.008225855,-0.000809064,0.004209807,,0.917763822,1.258015737,,,,
4/22/10,-0.002913205,0.002474186,-0.010677633,-0.004184863,-0.002976822,0.004858297,-0.00251521,,0.917021292,1.26331174,,,,
4/23/10,0.006517608,0.006581654,0.012868404,0.01207087,-0.003538647,0.00676876,0.005116893,,0.921476454,1.260134245,,,,
4/26/10,0,-0.004903923,-0.003073738,-0.003887287,0.001109748,-0.003521705,-0.001665235,,0.927713707,1.266582217,,,,
4/27/10,-0.012615795,-0.015195072,-0.049743092,0.016674031,0.014078307,-0.024096389,-0.000698236,,0.924446573,1.26447306,,,,
4/28/10,0.000678401,0.003336072,-0.003244612,-0.002791582,-0.008526518,0.006584383,-0.002638852,,0.902170749,1.26359016,,,,
4/29/10,0.006892657,0.007896966,0.022569392,-0.000262435,0.004189687,0.013082588,0.006113423,,0.908110986,1.260255732,,,,
4/30/10,0.003254424,0.007835093,-0.017402381,0.00945049,0.011528273,-0.017110601,0.004286835,,0.919991428,1.267960209,,,,
5/3/10,-0.000112623,0.004909902,0.007343436,0.003207368,-0.001306971,0.013466898,0.002771271,,0.904249822,1.273395745,,,,
